timestamp_ms,price_usd
1778108416992,2347.436897
1778112039005,2350.478119
1778115652651,2331.682195
1778119203391,2327.135832
1778122841591,2321.696069
1778126416764,2322.575300
1778130031459,2326.581774
1778133612893,2329.565853
1778137238403,2335.931163
1778140827217,2343.700764
1778144472522,2334.124322
1778148070421,2328.131003
1778151626787,2326.913124
1778155225897,2329.723805
1778158821090,2333.424576
1778162457425,2314.859894
1778166066730,2298.102725
1778169616724,2293.599967
1778173270147,2290.837920
1778176836903,2299.431657
1778180456586,2296.769129
1778184011310,2293.580752
1778187625792,2288.713476
1778191248261,2290.424075
1778194835505,2286.648943
1778198403838,2291.184889
1778202032288,2284.731915
1778205638011,2284.164450
1778209231699,2278.383557
1778212812490,2279.450678
1778216448743,2281.180899
1778220036376,2277.834550
1778223603679,2274.115066
1778227230594,2280.789680
1778230830923,2283.995280
1778234415547,2283.119301
1778238038694,2287.424884
1778241607886,2295.501250
1778245255473,2285.348267
1778248839412,2275.152560
1778252434896,2284.284408
1778256061627,2291.382848
1778259644023,2289.300583
1778263256252,2304.467808
1778266808936,2317.657427
1778270456035,2314.783488
1778274049297,2306.152998
1778277643970,2313.860370
1778281228703,2310.746954
1778284836563,2306.831183
1778288457289,2308.250925
1778292055241,2314.904383
1778295658072,2317.105479
1778299206768,2315.342537
1778302855681,2311.889590
1778306471867,2314.947179
1778310023341,2313.651394
1778313613091,2314.655030
1778317258718,2316.457420
1778320828360,2312.494408
1778324464950,2312.184550
1778328023914,2314.413194
1778331629544,2316.214249
1778335254932,2313.936153
1778338822300,2307.617052
1778342443612,2316.943726
1778346077577,2320.082279
1778349601052,2328.938689
1778353234938,2329.456305
1778356833983,2331.731186
1778360416762,2329.003841
1778364046706,2330.912516
1778367608297,2329.547960
1778371238601,2326.457302
1778374808096,2322.795864
1778378445868,2322.615504
1778382018813,2326.686582
1778385637620,2327.710695
1778389224440,2328.071220
1778392844576,2327.027531
1778396449051,2328.599980
1778400023730,2326.963281
1778403641564,2329.385113
1778407253794,2327.927817
1778410837170,2325.161106
1778414454831,2321.863398
1778418055246,2322.723853
1778421602213,2328.802745
1778425219796,2329.945138
1778428842765,2347.674351
1778432443480,2349.301379
1778436034434,2362.672265
1778439642736,2358.603590
1778443219047,2364.679141
1778446844548,2327.900622
1778450422464,2331.001663
1778454046183,2373.928560
1778457654355,2368.837666
1778461219259,2350.829735
1778464892048,2357.554101
1778468427730,2344.696484
1778472063281,2329.138961
1778475669964,2333.236969
1778479215340,2335.304403
1778482808939,2333.369498
1778486461376,2329.749017
1778490007045,2330.400147
1778493637492,2335.392462
1778497234148,2329.742838
1778500826613,2334.444969
1778504442993,2329.722462
1778508035888,2321.018211
1778511622145,2315.409572
1778515246657,2332.180654
1778518866376,2330.045295
1778522466607,2336.715316
1778526054991,2336.276045
1778529606113,2338.900925
1778533242838,2337.196861
1778536922923,2339.992927
1778540447843,2341.142220
1778544036510,2339.603402
1778547648670,2333.416171
1778551240600,2311.250633
1778554843304,2314.534472
1778558413751,2308.601502
1778562048540,2310.728577
1778565609043,2310.618719
1778569237424,2303.213197
1778572831223,2296.052907
1778576452728,2286.735272
1778580009485,2290.529737
1778583658494,2285.391070
1778587249893,2285.987406
1778590852862,2287.593562
1778594408477,2272.255471
1778598035210,2268.234934
1778601645152,2263.370239
1778605222342,2263.212739
1778608824419,2275.220401
1778612436011,2279.866155
1778616036060,2284.444197
1778619628873,2284.174811
1778623236933,2284.683440
1778626825620,2282.256260
1778630469866,2274.643165
1778634050375,2282.543500
1778637638504,2289.586453
1778641210800,2293.115568
1778644870566,2300.933985
1778648423499,2306.240331
1778652033118,2296.783829
1778655636296,2301.021913
1778659240639,2300.008813
1778662814043,2315.048919
1778666455187,2319.816331
1778670027027,2307.856486
1778673627354,2301.184864
1778677208034,2283.201922
1778680850159,2261.454853
1778684404727,2266.220151
1778688045310,2237.506366
1778691604922,2249.830556
1778695231456,2258.059579
1778698851737,2259.737599
1778702425072,2255.520075
1778706048556,2262.211355
1778709642120,2255.385995
1778713229522,2258.563791
1778716825607,2257.617109
1778720433882,2266.477032
1778724020552,2264.278925
1778727640570,2250.496795
1778731208616,2240.045615
1778734808284,2255.732748
1778738441319,2267.755154
1778742051420,2267.317823
1778745642738,2265.477245
1778749251799,2265.553566
1778752867590,2256.979244
1778756460028,2261.188750
1778760050811,2254.275760
1778763647049,2259.906321
1778767227134,2254.625696
1778770817757,2286.029699
1778774448867,2297.357498
1778778049988,2306.944287
1778781637925,2309.037130
1778785214037,2309.857421
1778788855222,2298.263180
1778792436776,2297.181220
1778796044476,2296.744665
1778799604093,2297.346505
1778803231040,2281.496496
1778806856018,2290.265839
1778810413624,2276.116670
1778814055944,2276.439610
1778817623556,2273.127357
1778821268495,2263.708650
1778824869490,2244.703734
1778828471254,2254.392902
1778832006007,2264.748816
1778835607366,2256.318739
1778839247770,2253.122404
1778842826617,2262.366670
1778846435359,2257.108878
1778850041487,2253.172152
1778853607105,2214.188263
1778857200763,2214.641833
1778860856092,2221.591501
1778864404938,2222.284033
1778868065922,2228.128974
1778871630208,2226.805675
1778875239990,2222.567350
1778878862308,2218.633863
1778882437350,2216.307840
1778886035788,2222.852358
1778889636008,2223.599958
1778893252734,2225.430258
1778896828747,2228.930498
1778900436232,2227.510002
1778904030038,2226.645980
1778907640276,2224.418169
1778911244806,2223.925467
1778914843060,2214.672090
1778918454744,2193.650457
1778922045979,2192.797148
1778925660446,2173.201224
1778929231911,2172.334273
1778932836242,2175.431354
1778936404076,2175.788675
1778940038631,2176.916843
1778943648974,2178.929275
1778947242820,2178.934894
1778950830508,2173.046190
1778954452525,2178.215817
1778958053744,2180.567392
1778961650204,2178.452079
1778965226086,2180.785487
1778968842507,2182.038968
1778972418999,2179.623316
1778976041132,2179.876738
1778979630005,2176.339336
1778983247950,2169.413835
1778986859769,2172.706393
1778990458548,2180.570902
1778994072570,2186.642350
1778997611169,2185.317511
1779001217672,2183.823583
1779004839984,2185.210815
1779008405804,2184.925070
1779012041181,2190.031508
1779015665143,2192.289182
1779019238883,2190.998013
1779022841786,2193.421508
1779026457661,2190.986488
1779030012663,2185.968322
1779033646180,2185.457556
1779037234514,2182.045463
1779040838592,2182.623267
1779044408400,2186.536467
1779048050307,2191.243856
1779051631401,2188.328203
1779055230178,2191.152893
1779058845704,2177.612740
1779062446732,2128.000228
1779066043205,2112.081825
1779069661170,2117.773099
1779073239754,2114.367220
1779076844673,2117.783225
1779080420029,2122.968575
1779084047146,2117.462787
1779087642199,2117.737924
1779091251213,2120.158151
1779094823977,2120.459064
1779098435828,2115.623937
1779102047926,2114.095680
1779105627007,2132.924754
1779109208978,2151.341361
1779112837664,2129.795098
1779116413626,2107.561307
1779120050731,2107.051769
1779123637019,2097.929032
1779127223072,2106.529703
1779130816189,2081.326415
1779134453414,2122.536338
1779138018535,2115.903928
1779141644847,2136.407943
1779145227328,2133.588509
1779148849193,2128.491501
1779152455373,2135.051163
1779156046124,2124.409250
1779159652306,2121.228131
1779163238652,2129.635617
1779166839963,2132.081618
1779170427863,2134.139284
1779174017899,2135.730170
1779177670580,2139.812572
1779181246121,2132.783031
1779184838439,2113.244597
1779188424599,2117.041328
1779192031188,2109.567333
1779195651653,2117.138324
1779199237536,2118.180317
1779202862954,2104.238121
1779206406881,2106.944600
1779210069719,2119.873762
1779213623783,2113.773320
1779217245118,2113.496764
1779220806633,2110.426569
1779224407887,2116.736459
1779228043972,2115.950786
1779231630745,2105.008984
1779235242081,2109.754153
1779238833909,2108.716308
1779242463206,2113.544755
1779246024381,2106.918892
1779249632885,2109.730034
1779253234846,2111.007395
1779256846619,2122.862769
1779260466025,2131.038570
1779264045814,2127.544897
1779267625796,2129.307534
1779271245704,2126.848177
1779274851489,2128.708625
1779278439957,2126.107423
1779282036835,2132.694648
1779285646759,2117.841684
1779289222343,2134.692972
1779292867341,2134.034408
1779296456896,2132.305879
1779300020228,2138.500709
1779303658733,2130.155983
1779307250861,2137.712144
1779310820443,2134.534409
1779314412758,2129.383703
1779318052496,2125.955988
1779321638019,2127.293809
1779325262427,2140.710778
1779328808688,2139.128402
1779332442075,2140.817958
1779336053155,2143.641101
1779339648095,2143.267822
1779343208728,2133.963202
1779346816941,2126.386197
1779350474878,2133.771269
1779354008613,2136.182286
1779357607729,2126.628839
1779361240270,2112.620897
1779364859564,2113.790444
1779368438209,2115.616539
1779372071942,2117.669773
1779375650520,2119.406803
1779379263927,2130.356774
1779382832827,2125.411759
1779386463485,2147.340675
1779390007915,2123.660147
1779393632685,2141.061865
1779397236056,2136.698066
1779400838095,2132.944208
1779404444772,2129.836143
1779408039339,2131.694273
1779411646890,2128.060291
1779415247548,2133.250112
1779418838915,2134.994310
1779422449673,2135.811000
1779426045068,2131.855583
1779429630558,2127.785035
1779433258582,2123.466595
1779436848494,2126.687084
1779440436676,2120.928526
1779444014886,2121.934613
1779447654466,2120.633898
1779451244714,2127.485911
1779454814630,2131.009095
1779458451541,2126.439822
1779462059277,2115.299138
1779465654440,2117.792968
1779469235220,2120.440634
1779472830969,2117.792679
1779476417857,2097.642131
1779480046569,2064.345914
1779483615370,2070.625981
1779487242936,2075.877532
1779490839149,2070.415616
1779494450325,2064.378141
1779498054559,2062.780566
1779501645690,2066.437529
1779505235341,2066.411724
1779508843213,2068.503682
1779512429110,2064.519069
1779516068274,2062.302218
1779519666640,2059.066831
1779523271926,2025.146252
1779526813787,2027.766067
1779530432068,2025.401161
1779534059247,2029.392824
1779537644732,2029.828705
1779541216253,2028.606508
1779544841540,2042.498661
1779548461011,2059.886055
1779552046988,2057.815593
1779555651361,2059.430025
1779559233339,2061.963405
1779562818477,2072.275327
1779566443821,2074.873217
1779570037988,2141.814689
1779573655170,2113.289530
1779577229636,2113.971511
1779580821602,2115.708148
1779584403584,2116.275670
1779588026299,2119.487649
1779591608129,2120.366232
1779595225416,2116.763687
1779598815660,2118.314505
1779602416672,2117.458292
1779606041929,2125.318915
1779609651935,2117.614299
1779613264600,2117.624299
1779616821170,2120.755006
1779620452160,2119.427087
1779624016230,2122.748349
1779627640627,2117.378590
1779631205113,2106.355888
1779634852437,2095.184217
1779638456121,2093.103014
1779642025558,2101.648761
1779645650287,2100.883780
1779649226935,2097.443842
1779652849923,2098.157176
1779656422285,2089.648526
1779660047144,2067.461783
1779663648340,2089.167023
1779667223301,2098.138644
1779670834737,2101.615693
1779674437537,2094.499683
1779678041897,2095.411286
1779681609689,2093.651480
1779685269395,2103.197611
1779688867880,2105.486040
1779692435181,2106.102288
1779696063840,2112.198270
1779699640966,2114.508220
1779703222558,2115.212416
1779706863932,2114.855199
1779710405540,2112.844427
1779714050939,2116.031015
1779717646568,2114.129829
1779721211143,2126.432989
1779724875822,2125.602775
1779728463658,2134.241713
1779732052955,2127.581636
1779735647936,2125.091228
1779739242623,2118.826635
1779742842250,2108.684840
1779746449860,2109.077920
1779750036764,2104.081941
1779753642106,2111.208836
1779757252615,2096.405884
1779760806400,2093.386193
1779764456716,2086.494666
1779768008342,2090.916154
1779771646927,2092.483131
1779775242732,2097.914036
1779778830659,2099.690513
1779782459441,2093.372263
1779786039203,2095.470082
1779789645971,2094.444429
1779793257243,2126.027092
1779796859066,2119.345325
1779800487885,2123.489494
1779804078499,2123.243191
1779807657760,2109.263844
1779811306078,2085.051828
1779814880251,2077.088103
1779818485960,2067.024130
1779822129439,2065.581944
1779825772028,2072.100892
1779829383291,2075.253359
1779832957662,2073.757890
1779836483272,2066.012720
1779840125885,2070.833946
1779843794338,2075.901793
1779847251675,2072.037725
1779850863780,2071.565776
1779854442441,2067.626597
1779858047787,2069.612453
1779861608602,2074.448980
1779865218451,2076.122670
1779868858209,2080.773543
1779872463654,2082.081441
1779876062825,2080.593729
1779879657944,2077.128841
1779883215459,2077.059418
1779886822985,2076.381963
1779890461240,2059.365880
1779894035409,2059.323241
1779897668365,2067.366201
1779901252837,2067.184599
1779904811999,2048.027285
1779908439938,2053.200497
1779912025504,2054.235398
1779915626936,2060.437135
1779919221724,2017.707029
1779922828592,2023.436362
1779926445821,2022.506249
1779930022475,2024.543632
1779933624616,2017.813973
1779937218784,2014.984939
1779940848317,1979.202032
1779944428363,1978.412970
1779948046015,1974.802592
1779951639592,1980.031967
1779955215440,1991.368254
1779958847294,1985.240054
1779962422712,1990.574538
1779966045277,1988.147201
1779969637849,1986.592282
1779973253166,1988.755619
1779976849233,1978.329369
1779980412868,1989.815533
1779984018554,1986.815424
1779987633634,2010.207085
1779991255283,2017.315715
1779994874170,2022.303049
1779998449692,2012.989834
1780002049475,2011.428006
1780005611843,2018.184785
1780009241509,2003.804479
1780012826112,2007.562411
1780016444119,2009.348087
1780020049185,2005.613029
1780023637125,1996.150799
1780027237839,2000.233278
1780030818592,2005.667444
1780034416085,2010.319501
1780038020955,2015.291982
1780041633226,2004.016326
1780045229063,2003.213591
1780048843267,2011.859252
1780052428264,2009.085920
1780056043904,2004.139059
1780059620598,1997.220010
1780063266755,1997.950512
1780066849851,2000.027797
1780070404138,2028.063494
1780074049728,2037.950786
1780077612129,2025.988845
1780081265709,2007.864376
1780084847328,2015.338578
1780088427458,2015.346309
1780092041640,2006.666784
1780095631654,2011.081931
1780099236992,2012.230103
1780102858839,2013.541288
1780106426080,2016.625803
1780110017662,2018.282724
1780113641870,2014.182974
1780117244207,2008.364198
1780120829247,2013.488872
1780124452135,2014.575330
1780128044883,2013.488489
1780131638405,2011.770098
1780135241195,2014.160417
1780138837301,2015.009799
1780142409874,2014.674573
1780146051155,2016.753101
1780149663792,2017.757824
1780153240199,2023.857104
1780156820345,2023.804458
1780160449642,2023.938421
1780164048541,2024.172570
1780167657285,2025.086900
1780171246860,2025.559243
1780174845725,2023.978487
1780178440275,2026.246215
1780182038029,2020.335144
1780185642632,2019.175627
1780189233750,2023.969541
1780192842287,2026.126964
1780196446870,2031.451864
1780200046532,2030.851817
1780203655327,2031.015272
1780207260718,2027.066800
1780210868242,2027.171696
1780214455661,2021.325338
1780218030917,2024.195255
1780221641685,2019.441356
1780225236995,2017.320377
1780228867905,2020.245560
1780232412570,2019.453183
1780236066888,2017.833240
1780239648329,2005.417236
1780243265706,2008.067251
1780246843397,1999.633757
1780250443083,2002.841743
1780254048657,1997.865441
1780257643559,1996.960958
1780261212286,2003.887172
1780264848411,2008.962323
1780268427963,2010.727403
1780272006283,2004.287289
1780275650480,2012.515674
1780279203742,1993.788083
1780282892836,2008.915089
1780286429430,2006.702263
1780290072112,1998.000353
1780293660348,1992.146306
1780297271038,1984.986103
1780300828797,1974.316496
1780304466749,1980.962742
1780308052425,1985.251342
1780311676642,1981.885147
1780315215627,1979.712477
1780318865383,1986.670032
1780322415409,1965.419603
1780326077660,1963.502377
1780329677361,1965.000076
1780333241563,1974.378284
1780336819903,1988.847121
1780340454789,1991.310246
1780344068753,2001.905546
1780347652111,2002.572805
1780351246114,1992.277611
1780354836315,2002.564810
1780358470538,2003.365152
1780362057385,1994.646822
1780365651242,1980.753091
1780369240807,1991.125474
1780372846073,2000.764782
1780376456797,1994.430239
1780380033227,1982.855243
1780383668005,1978.792508
1780387235928,1979.627987
1780390841784,1975.738856
1780394451272,1972.243047
1780398048589,1980.794384
1780401639667,1976.814697
1780405265772,1974.610082
1780408840700,1971.640094
1780412467990,1937.501151
1780416002616,1911.635685
1780419625456,1918.837024
1780423216835,1920.599252
1780426874825,1909.569619
1780430450700,1907.843989
1780434052365,1905.281479
1780437653625,1898.618085
1780441226388,1866.241943
1780444848174,1857.989455
1780448457644,1867.048413
1780452037572,1861.796056
1780455621338,1851.637804
1780459277091,1825.659664
1780462807987,1848.255291
1780466439995,1871.695402
1780470009499,1869.202864
1780473618282,1875.391939
1780477260134,1877.493309
1780480870367,1875.634204
1780484445207,1882.062183
1780488019397,1875.631129
1780491665898,1874.331337
1780495276555,1864.524154
1780498829435,1854.906344
1780502458532,1834.834078
1780506074060,1830.112601
1780509669775,1826.272082
1780513202525,1830.735256
1780516840182,1801.107558
1780520440735,1777.568858
1780524039799,1844.881012
1780527647244,1825.214464
1780531264048,1811.350354
1780534846144,1789.274237
1780538429596,1757.937352
1780542059978,1765.158021
1780545648848,1806.348148
1780549206782,1802.120767
1780552835538,1781.243553
1780556450658,1787.895037
1780560024639,1776.592422
1780563651158,1771.388533
1780567253803,1761.460908
1780570835189,1735.429695
1780574406362,1748.552978
1780578052964,1775.738596
1780581610031,1782.287089
1780585239816,1771.786027
1780588859753,1776.530199
1780592462532,1770.494533
1780596048281,1766.336467
1780599658340,1775.009307
1780603259995,1775.182138
1780606878581,1771.621788
1780610450712,1760.516405
1780614043396,1766.854056
1780617626896,1769.179095
1780621249482,1758.932684
1780624839806,1752.749756
1780628425587,1730.547136
1780632069120,1728.064627
1780635654411,1738.069363
1780639260471,1683.794465
1780642831312,1655.434238
1780646447819,1674.622497
1780650045653,1662.546458
1780653609878,1679.941502
1780657273995,1674.121032
1780660837406,1663.425786
1780664464134,1655.734327
1780668056319,1618.577561
1780671672399,1599.452489
1780675268702,1582.983701
1780678816267,1608.876510
1780682473272,1592.153689
1780686021877,1552.362146
1780689661058,1574.951718
1780693209802,1603.531960
1780696849562,1610.111255
1780700435947,1598.264849
1780704077344,1580.619759
1780707645031,1593.405443
1780711249778,1583.527125
1780714845604,1576.588245
1780718413241,1563.718856
1780722059339,1522.578432
1780725658603,1565.701781
1780729219949,1557.921028
1780732852526,1575.099874
1780736457123,1582.568059
1780740046970,1569.608852
1780743654949,1545.981059
1780747243583,1557.915399
1780750856331,1571.372144
1780754410749,1556.852188
1780758023176,1558.439645
1780761659399,1561.211596
1780765247067,1561.449118
1780768853056,1552.049479
1780772454387,1556.452911
1780776057975,1554.772839
1780779614708,1557.217631
1780783204442,1558.669324
1780786816846,1558.915064
1780790439891,1568.766143
1780794049836,1564.995236
1780797646537,1589.353814
1780801236895,1592.260163
1780804835148,1594.126279
1780808447441,1596.919313
1780812073155,1603.569417
1780815671715,1614.129167
1780819261468,1613.845036
1780822822932,1639.048828
1780826465668,1632.841462
1780830011490,1626.030643
1780833642377,1629.375974
1780837253169,1619.209092
1780840838204,1617.677805
1780844448795,1626.989771
1780848046471,1628.674150
1780851671967,1626.922814
1780855217428,1631.137622
1780858847732,1630.653095
1780862405513,1612.804584
1780866021293,1628.231973
1780869630029,1632.943775
1780873245762,1674.552285
1780876851078,1687.044264
1780880442927,1695.798400
1780884039985,1684.070741
1780887622201,1683.159846
1780891249876,1678.331079
1780894823217,1659.961516
1780898449811,1651.836170
1780902030855,1665.555136
1780905631448,1671.276420
1780909214830,1661.911443
1780912850823,1669.340174
1780916479895,1670.500886
1780920045480,1682.208825
1780923641486,1694.101764
1780927250096,1681.509032
1780930809574,1691.099224
1780934438425,1690.489984
1780938053914,1682.847766
1780941651296,1684.214354
1780945226817,1683.403655
1780948807932,1683.833521
1780952429442,1687.591012
1780956025279,1706.384377
1780959646708,1702.373286
1780963237479,1690.095113
1780966857660,1662.038420
1780970433581,1668.502684
1780974060317,1667.080824
1780977664671,1668.397006
1780981223013,1686.334541
1780984831697,1687.353035
1780988440254,1684.913678
1780992040026,1679.071444
1780995634067,1674.435192
1780999239716,1669.785351
1781002838799,1674.077786
1781006434314,1672.149698
1781010048491,1673.505799
1781013621951,1670.040053
1781017250455,1642.895449
1781020873207,1635.687634
1781024444593,1631.055852
1781028055466,1642.733088
1781031643373,1651.994001
1781035268835,1655.700648
1781038821751,1658.508874
1781042463844,1648.049506
1781046034923,1639.173844
1781049662444,1637.835075
1781053244203,1642.934469
1781056836716,1637.917357
1781060440552,1624.370611
1781064056127,1629.169623
1781067627951,1624.528378
1781071211878,1627.117692
1781074842905,1630.913414
1781078452016,1638.875124
1781082047070,1620.420693
1781085656635,1622.465211
1781089216015,1627.095806
1781092834993,1619.110689
1781096425994,1635.530116
1781100039015,1651.097423
1781103664902,1642.658785
1781107241367,1656.615246
1781110811838,1639.248931
1781114472691,1630.868436
1781118006639,1629.249165
1781121622666,1629.972774
1781125241301,1627.847876
1781128801556,1608.808822
1781132424407,1616.431542
1781136055197,1620.480978
1781139603272,1628.135984
1781143230305,1641.955182
1781146808419,1640.654368
1781150405880,1655.788386
1781154014167,1655.066916
1781157658176,1647.150117
1781161254643,1653.144915
1781164859415,1652.780925
1781168426607,1658.245988
1781172040273,1657.613475
1781175663981,1657.930629
1781179242489,1665.778343
1781182864877,1650.750470
1781186400317,1656.866346
1781190042979,1644.193893
1781193664891,1642.755191
1781197219689,1638.101057
1781200814203,1682.869770
1781204429979,1683.109895
1781208012919,1680.404616
1781211631316,1670.304571
1781215242021,1675.259943
1781218844389,1676.116912
1781222425649,1671.889092
1781226033266,1672.320893
1781229605615,1664.120382
1781233251691,1673.159306
1781236852667,1670.749875
1781240429569,1675.624934
1781244057128,1662.627027
1781247625260,1656.004880
1781251273925,1659.669054
1781254873605,1671.406438
1781258408377,1679.620608
1781262062905,1673.326425
1781265646861,1672.652990
1781269253755,1664.461112
1781272856763,1654.516633
1781276461024,1683.468766
1781280064493,1661.328442
1781283662838,1671.413161
1781287210127,1667.597105
1781290845540,1667.151588
1781294453655,1665.124934
1781298042942,1664.145750
1781301647377,1663.051184
1781305244821,1661.596740
1781308847625,1665.047345
1781312408907,1667.279610
1781316019960,1672.873564
1781319631265,1666.974699
1781323244057,1664.646251
1781326836401,1663.852118
1781330453583,1663.444002
1781334046477,1668.798040
1781337625889,1675.645918
1781341273316,1673.742318
1781344864407,1673.093375
1781348457797,1672.760882
1781352032907,1677.417613
1781355629098,1680.679482
1781359251215,1677.013411
1781362833295,1678.879861
1781366412582,1681.317850
1781370012848,1675.337794
1781373603961,1673.260858
1781377241984,1677.354874
1781380844577,1678.139932
1781384443676,1675.623514
1781388046431,1685.841807
1781391642657,1681.026122
1781395230203,1680.028685
1781398850073,1681.373055
1781402435820,1683.540806
1781406033679,1681.881985
1781409638872,1680.822951
1781413237351,1678.008250
1781416839837,1677.689203
1781420443808,1675.620747
1781424043749,1675.230600
1781427647839,1674.682919
1781431220271,1677.390125
1781434806453,1672.372527
1781438424434,1672.989708
1781442044374,1666.144733
1781445650778,1665.915508
1781449240202,1657.746987
1781452838193,1662.405137
1781456443392,1660.475616
1781460019814,1661.354750
1781463639604,1661.202925
1781467212141,1664.267916
1781470835159,1669.943593
1781474409599,1719.447583
1781478046896,1720.494116
1781481629693,1724.631984
1781485222912,1720.230243
1781488876450,1715.373434
1781492442037,1715.712021
1781496027737,1719.390997
1781499606102,1716.876956
1781503219592,1719.745002
1781506833531,1719.048341
1781510404984,1715.770507
1781514027956,1719.502852
1781517672217,1717.277417
1781521262302,1736.303268
1781524873869,1763.157839
1781528420166,1775.256803
1781532074304,1813.909838
1781535612055,1814.453748
1781539217293,1843.455587
1781542848477,1842.851394
1781546474296,1827.614202
1781550061406,1828.529175
1781553635095,1819.598784
1781557255504,1815.613783
1781560829059,1810.293133
1781564430269,1789.380834
1781568043901,1795.314451
1781571647632,1789.753772
1781575216911,1791.391042
1781578849945,1768.511137
1781582424919,1778.439519
1781586085532,1760.307833
1781589628491,1761.371099
1781593252504,1771.121829
1781596872735,1772.936091
1781600449839,1801.561683
1781604041784,1788.350936
1781607650927,1793.228132
1781611240066,1797.428829
1781614853548,1813.178143
1781618446914,1797.675977
1781622051726,1779.144723
1781625629267,1782.437078
1781629206082,1776.865114
1781632833262,1793.555821
1781636409006,1798.240319
1781640041115,1793.548803
1781643630117,1795.719185
1781647241971,1794.769802
1781650821209,1794.386798
1781654438055,1790.579208
1781658031702,1793.416265
1781661608667,1796.263750
1781665204800,1793.839047
1781668809967,1791.080294
1781672439280,1793.108263
1781676064632,1791.763839
1781679603612,1788.447176
1781683225874,1783.651620
1781686814563,1764.086613
1781690410858,1770.346695
1781694080597,1766.338768
1781697622056,1763.670445
1781701223189,1757.591719
1781704846160,1760.587567
1781708426360,1753.201260
1781712055225,1771.015665
1781715629533,1770.756975
1781719220500,1785.535052
1781723174000,1768.560789
